Date	Sales Rep	Product	Revenue
6/18/2016	Louetta Maloney	Ford	48312
5/11/2016	Timika Poe	Toyota	30634
9/24/2016	Kurtis Osorio	Ford	42415
8/21/2016	Cami Goodson	Ford	24159
9/1/2016	Ernie Pettigrew	Toyota	20167
3/12/2016	Timika Poe	Chevy	22626
5/3/2016	Earleen Milam	Chevy	34918
10/11/2016	Towanda Pemberton	Ford	18756
6/2/2016	Earleen Milam	Honda	28807
10/8/2016	Kurtis Osorio	Honda	15620
12/6/2016	Kurtis Osorio	Toyota	22820
8/16/2016	Louetta Maloney	Ford	39773
9/18/2016	Hyman Irish	Ford	18269
6/8/2016	Earleen Milam	Ford	60775
1/17/2016	Adelina Oglesby	Ford	30605
1/31/2016	Louetta Maloney	Ford	36323
7/30/2016	Evelynn Mckee	Chevy	48186
2/19/2016	Rudolf Eason	Toyota	25489
10/2/2016	Adelina Oglesby	Chevy	40301
3/28/2016	Quentin Johns	Honda	13967
4/3/2016	Ernie Pettigrew	Toyota	34724
2/8/2016	Rudolf Eason	Ford	16788
11/5/2016	Ernie Pettigrew	Ford	29557
1/6/2016	Zona Otis	Ford	48595
11/20/2016	Adelina Oglesby	Toyota	17347
11/19/2016	Adelina Oglesby	Chevy	20088
7/4/2016	Hyman Irish	Toyota	32600
1/14/2016	Cami Goodson	Ford	23959
4/25/2016	Towanda Pemberton	Honda	14133
9/25/2016	Adelina Oglesby	Toyota	31527
5/14/2016	Ernie Pettigrew	Honda	31552
7/11/2016	Quentin Johns	Toyota	33299
3/9/2016	Towanda Pemberton	Chevy	54705
7/17/2016	Evelynn Mckee	Ford	47007
7/17/2016	Cami Goodson	Honda	33039
3/30/2016	Adelina Oglesby	Honda	27917
9/23/2016	Timika Poe	Toyota	24595
12/3/2016	Yulanda Mireles	Ford	45420
12/28/2016	Adelina Oglesby	Honda	18630
8/5/2016	Adelina Oglesby	Ford	41687
3/17/2016	Evelynn Mckee	Chevy	24066
11/21/2016	Towanda Pemberton	Chevy	31255
11/4/2016	Ernie Pettigrew	Honda	19402
3/9/2016	Evelynn Mckee	Toyota	33650
2/8/2016	Hyman Irish	Chevy	40162
4/23/2016	Adelina Oglesby	Toyota	16231
10/14/2016	Kurtis Osorio	Ford	56659
12/19/2016	Ernie Pettigrew	Chevy	32609
2/26/2016	Towanda Pemberton	Toyota	28009
1/25/2016	Kurtis Osorio	Toyota	28768
5/10/2016	Rudolf Eason	Toyota	22152
8/23/2016	Cami Goodson	Honda	32199
5/8/2016	Julianna Kunz	Toyota	18963
8/5/2016	Ernie Pettigrew	Honda	18479
2/8/2016	Timika Poe	Ford	22609
12/26/2016	Earleen Milam	Chevy	54650
10/10/2016	Zona Otis	Ford	62801
5/29/2016	Julianna Kunz	Toyota	28936
9/26/2016	Rudolf Eason	Chevy	48398
4/3/2016	Yulanda Mireles	Honda	36144
3/10/2016	Cami Goodson	Ford	14258
8/31/2016	Quentin Johns	Toyota	33656
11/26/2016	Yulanda Mireles	Chevy	27114
2/2/2016	Quentin Johns	Honda	16441
5/4/2016	Cami Goodson	Honda	18701
7/24/2016	Towanda Pemberton	Toyota	20051
4/19/2016	Towanda Pemberton	Ford	14851
10/11/2016	Zona Otis	Chevy	29239
9/6/2016	Zona Otis	Honda	31395
4/5/2016	Towanda Pemberton	Honda	20879
7/22/2016	Quentin Johns	Chevy	38757
6/19/2016	Timika Poe	Ford	37421
4/1/2016	Evelynn Mckee	Ford	16281
9/16/2016	Hyman Irish	Chevy	17008
8/4/2016	Zona Otis	Toyota	30124
5/9/2016	Cami Goodson	Toyota	24776
3/16/2016	Quentin Johns	Ford	22671
2/19/2016	Timika Poe	Ford	62234
2/5/2016	Hyman Irish	Honda	32383
4/23/2016	Louetta Maloney	Chevy	17634
8/6/2016	Evelynn Mckee	Chevy	47521
9/19/2016	Ernie Pettigrew	Toyota	20787
1/22/2016	Timika Poe	Ford	52307
1/31/2016	Quentin Johns	Chevy	37100
12/10/2016	Hyman Irish	Honda	38192
6/29/2016	Timika Poe	Honda	14043
7/4/2016	Zona Otis	Honda	13145
5/18/2016	Rudolf Eason	Chevy	35194
8/24/2016	Yulanda Mireles	Chevy	45784
11/10/2016	Cami Goodson	Toyota	22885
7/12/2016	Hyman Irish	Chevy	48743
5/13/2016	Earleen Milam	Toyota	24845
6/5/2016	Yulanda Mireles	Chevy	23236
3/7/2016	Towanda Pemberton	Honda	14146
2/4/2016	Yulanda Mireles	Honda	16512
8/13/2016	Earleen Milam	Chevy	28766
8/19/2016	Hyman Irish	Chevy	34178
12/9/2016	Ernie Pettigrew	Chevy	31396
9/23/2016	Kurtis Osorio	Honda	28311
7/27/2016	Julianna Kunz	Chevy	39258
3/24/2016	Timika Poe	Chevy	31277
5/13/2016	Earleen Milam	Chevy	24318
1/26/2016	Zona Otis	Ford	63546
2/27/2016	Yulanda Mireles	Toyota	21751
8/6/2016	Zona Otis	Toyota	20418
2/25/2016	Hyman Irish	Honda	37565
3/1/2016	Evelynn Mckee	Chevy	44182
9/6/2016	Ernie Pettigrew	Honda	38846
5/14/2016	Earleen Milam	Chevy	37154
12/16/2016	Rudolf Eason	Chevy	29148
1/24/2016	Hyman Irish	Ford	23417
3/14/2016	Towanda Pemberton	Honda	24723
8/18/2016	Earleen Milam	Chevy	16117
7/7/2016	Yulanda Mireles	Chevy	27385
3/8/2016	Zona Otis	Honda	22295
1/21/2016	Earleen Milam	Honda	19921
2/1/2016	Earleen Milam	Honda	33888
2/19/2016	Zona Otis	Honda	27443
11/27/2016	Timika Poe	Honda	23494
2/2/2016	Kurtis Osorio	Chevy	51625
7/18/2016	Ernie Pettigrew	Honda	26927
6/30/2016	Towanda Pemberton	Honda	32019
2/29/2016	Julianna Kunz	Ford	17773
1/9/2016	Louetta Maloney	Ford	31243
2/1/2016	Timika Poe	Honda	31598
4/8/2016	Yulanda Mireles	Honda	17012
9/10/2016	Louetta Maloney	Honda	13351
1/19/2016	Cami Goodson	Honda	38283
3/18/2016	Earleen Milam	Ford	44968
9/5/2016	Ernie Pettigrew	Ford	57930
4/25/2016	Towanda Pemberton	Honda	33349
2/11/2016	Evelynn Mckee	Chevy	49881
12/11/2016	Rudolf Eason	Chevy	21541
5/22/2016	Zona Otis	Honda	21045
4/6/2016	Ernie Pettigrew	Chevy	30791
2/9/2016	Quentin Johns	Toyota	31146
12/29/2016	Adelina Oglesby	Honda	17110
1/9/2016	Ernie Pettigrew	Honda	15426
7/19/2016	Cami Goodson	Ford	43514
9/29/2016	Adelina Oglesby	Toyota	33577
7/6/2016	Adelina Oglesby	Ford	14408
9/19/2016	Earleen Milam	Chevy	24223
3/24/2016	Towanda Pemberton	Chevy	19504
9/10/2016	Kurtis Osorio	Honda	20126
10/2/2016	Zona Otis	Toyota	34930
9/26/2016	Zona Otis	Ford	16410
9/1/2016	Julianna Kunz	Ford	52192
3/24/2016	Zona Otis	Honda	28521
9/4/2016	Earleen Milam	Honda	35672
12/13/2016	Evelynn Mckee	Toyota	20673
3/28/2016	Quentin Johns	Chevy	35279
6/20/2016	Rudolf Eason	Chevy	26044
4/7/2016	Cami Goodson	Honda	18470
10/19/2016	Earleen Milam	Ford	24209
10/15/2016	Zona Otis	Toyota	26094
8/29/2016	Adelina Oglesby	Chevy	53541
4/1/2016	Adelina Oglesby	Ford	53929
2/19/2016	Julianna Kunz	Chevy	30243
3/7/2016	Louetta Maloney	Ford	23285
7/22/2016	Earleen Milam	Chevy	17439
8/28/2016	Rudolf Eason	Honda	21466
8/24/2016	Timika Poe	Ford	18296
5/23/2016	Rudolf Eason	Toyota	33756
12/1/2016	Towanda Pemberton	Toyota	25093
12/30/2016	Towanda Pemberton	Honda	24202
6/7/2016	Yulanda Mireles	Toyota	22659
2/9/2016	Zona Otis	Ford	55936
1/4/2016	Evelynn Mckee	Toyota	32795
12/19/2016	Rudolf Eason	Honda	13280
9/2/2016	Louetta Maloney	Chevy	31127
9/19/2016	Louetta Maloney	Ford	50202
2/7/2016	Hyman Irish	Ford	63357
10/11/2016	Towanda Pemberton	Chevy	23438
4/13/2016	Earleen Milam	Honda	31917
3/8/2016	Timika Poe	Toyota	31194
10/3/2016	Hyman Irish	Toyota	28577
11/19/2016	Zona Otis	Honda	29304
1/21/2016	Earleen Milam	Toyota	19729
9/7/2016	Quentin Johns	Chevy	16821
9/6/2016	Hyman Irish	Chevy	17821
7/29/2016	Towanda Pemberton	Ford	31952
12/16/2016	Quentin Johns	Honda	15020
2/25/2016	Cami Goodson	Chevy	33062
12/9/2016	Earleen Milam	Ford	21884
7/5/2016	Quentin Johns	Toyota	33741
11/3/2016	Ernie Pettigrew	Ford	34182
6/26/2016	Yulanda Mireles	Ford	29239
6/26/2016	Hyman Irish	Toyota	26103
6/20/2016	Julianna Kunz	Chevy	39638
12/18/2016	Evelynn Mckee	Honda	23139
3/13/2016	Earleen Milam	Ford	63169
10/5/2016	Julianna Kunz	Toyota	17611
3/16/2016	Quentin Johns	Chevy	45578
11/14/2016	Towanda Pemberton	Toyota	23916
8/23/2016	Louetta Maloney	Toyota	17776
1/23/2016	Rudolf Eason	Toyota	20842
5/3/2016	Hyman Irish	Ford	28896
10/30/2016	Cami Goodson	Honda	16548
11/8/2016	Louetta Maloney	Chevy	44086
4/30/2016	Adelina Oglesby	Ford	17096
12/9/2016	Cami Goodson	Chevy	32843
9/22/2016	Ernie Pettigrew	Ford	18156
7/7/2016	Adelina Oglesby	Chevy	24225
4/27/2016	Earleen Milam	Ford	22658
1/6/2016	Yulanda Mireles	Chevy	41999
12/10/2016	Louetta Maloney	Toyota	25950
5/18/2016	Ernie Pettigrew	Honda	14757
7/24/2016	Zona Otis	Ford	52623
9/15/2016	Towanda Pemberton	Toyota	25123
3/28/2016	Yulanda Mireles	Toyota	33590
11/7/2016	Earleen Milam	Chevy	31718
3/26/2016	Ernie Pettigrew	Ford	20484
4/21/2016	Towanda Pemberton	Toyota	22464
4/15/2016	Kurtis Osorio	Honda	37630
12/27/2016	Zona Otis	Ford	51806
8/28/2016	Adelina Oglesby	Ford	56585
1/7/2016	Kurtis Osorio	Chevy	35544
8/14/2016	Rudolf Eason	Honda	35030
1/22/2016	Ernie Pettigrew	Toyota	19612
10/13/2016	Earleen Milam	Toyota	21697
1/16/2016	Adelina Oglesby	Chevy	49981
2/2/2016	Louetta Maloney	Chevy	46405
10/8/2016	Hyman Irish	Honda	31968
1/31/2016	Julianna Kunz	Toyota	19365
9/11/2016	Louetta Maloney	Ford	55193
8/9/2016	Kurtis Osorio	Toyota	16220
10/2/2016	Cami Goodson	Chevy	16790
8/14/2016	Adelina Oglesby	Ford	58386
10/1/2016	Yulanda Mireles	Toyota	21092
9/7/2016	Adelina Oglesby	Toyota	34668
2/5/2016	Quentin Johns	Chevy	34946
8/20/2016	Cami Goodson	Ford	35734
1/6/2016	Hyman Irish	Honda	18283
8/8/2016	Evelynn Mckee	Chevy	41362
8/8/2016	Timika Poe	Ford	36369
7/31/2016	Adelina Oglesby	Ford	62439
5/31/2016	Earleen Milam	Ford	48434
12/5/2016	Earleen Milam	Honda	38986
4/10/2016	Zona Otis	Ford	60379
1/31/2016	Yulanda Mireles	Chevy	48509
5/18/2016	Quentin Johns	Chevy	22511
5/6/2016	Louetta Maloney	Ford	64404
7/30/2016	Julianna Kunz	Ford	29984
5/20/2016	Zona Otis	Toyota	19033
11/14/2016	Kurtis Osorio	Toyota	30520
1/26/2016	Kurtis Osorio	Chevy	35857
9/26/2016	Ernie Pettigrew	Honda	36153
11/7/2016	Yulanda Mireles	Toyota	17144
5/1/2016	Louetta Maloney	Honda	14301
4/8/2016	Towanda Pemberton	Chevy	28739
1/7/2016	Hyman Irish	Toyota	19739
12/12/2016	Zona Otis	Chevy	51977
9/13/2016	Hyman Irish	Honda	29995
12/9/2016	Julianna Kunz	Chevy	25214
8/12/2016	Zona Otis	Toyota	28664
4/11/2016	Rudolf Eason	Ford	48334
1/3/2016	Zona Otis	Toyota	33942
8/5/2016	Zona Otis	Ford	51683
5/2/2016	Cami Goodson	Toyota	21287
1/12/2016	Evelynn Mckee	Ford	23586
9/6/2016	Adelina Oglesby	Toyota	18001
4/17/2016	Zona Otis	Ford	62939
1/19/2016	Julianna Kunz	Ford	28868
9/13/2016	Zona Otis	Chevy	29126
7/11/2016	Ernie Pettigrew	Toyota	33433
12/29/2016	Towanda Pemberton	Chevy	31405
7/24/2016	Evelynn Mckee	Toyota	26781
8/27/2016	Earleen Milam	Ford	23645
2/10/2016	Julianna Kunz	Chevy	25137
11/5/2016	Quentin Johns	Chevy	16843
11/11/2016	Zona Otis	Chevy	30541
1/6/2016	Rudolf Eason	Chevy	28015
8/27/2016	Timika Poe	Chevy	39351
5/30/2016	Earleen Milam	Chevy	27376
2/29/2016	Towanda Pemberton	Honda	26966
10/19/2016	Cami Goodson	Ford	45487
12/23/2016	Zona Otis	Honda	16635
11/1/2016	Adelina Oglesby	Honda	27928
8/9/2016	Adelina Oglesby	Toyota	34351
10/8/2016	Evelynn Mckee	Chevy	44060
3/9/2016	Towanda Pemberton	Ford	21175
8/30/2016	Cami Goodson	Toyota	31413
8/5/2016	Earleen Milam	Honda	26325
7/15/2016	Zona Otis	Ford	46914
8/8/2016	Zona Otis	Chevy	36111
7/1/2016	Evelynn Mckee	Toyota	28325
11/13/2016	Yulanda Mireles	Toyota	22635
5/10/2016	Timika Poe	Toyota	28659
1/12/2016	Earleen Milam	Chevy	30013
4/23/2016	Evelynn Mckee	Chevy	43350
7/29/2016	Julianna Kunz	Honda	33236
8/5/2016	Louetta Maloney	Honda	32154
1/28/2016	Zona Otis	Chevy	35591
12/21/2016	Yulanda Mireles	Chevy	33217
2/2/2016	Julianna Kunz	Honda	23734
12/2/2016	Kurtis Osorio	Chevy	32044
11/16/2016	Hyman Irish	Chevy	52960
12/2/2016	Yulanda Mireles	Chevy	24077
9/19/2016	Cami Goodson	Ford	38108
9/15/2016	Kurtis Osorio	Chevy	36384
6/4/2016	Yulanda Mireles	Chevy	54831
3/31/2016	Hyman Irish	Ford	58055
4/1/2016	Louetta Maloney	Chevy	27203
11/24/2016	Timika Poe	Ford	16342
4/12/2016	Yulanda Mireles	Ford	53018
12/26/2016	Towanda Pemberton	Ford	26812
12/21/2016	Rudolf Eason	Chevy	35942
2/25/2016	Cami Goodson	Ford	40420
2/12/2016	Hyman Irish	Honda	31871
1/17/2016	Cami Goodson	Toyota	31728
10/10/2016	Cami Goodson	Honda	13099
5/9/2016	Timika Poe	Honda	17987
9/20/2016	Quentin Johns	Toyota	26620
8/10/2016	Quentin Johns	Ford	61913
6/13/2016	Earleen Milam	Ford	63953
7/14/2016	Cami Goodson	Honda	33110
3/17/2016	Earleen Milam	Chevy	35331
1/9/2016	Julianna Kunz	Honda	22471
9/10/2016	Kurtis Osorio	Ford	50637
8/31/2016	Kurtis Osorio	Honda	20317
12/15/2016	Timika Poe	Honda	35896
5/10/2016	Adelina Oglesby	Chevy	54335
3/4/2016	Kurtis Osorio	Ford	26110
1/19/2016	Cami Goodson	Honda	19888
3/21/2016	Ernie Pettigrew	Ford	49733
5/11/2016	Towanda Pemberton	Chevy	48348
1/18/2016	Rudolf Eason	Chevy	22262
5/2/2016	Ernie Pettigrew	Honda	21778
5/9/2016	Hyman Irish	Chevy	39016
11/14/2016	Evelynn Mckee	Chevy	22601
9/4/2016	Julianna Kunz	Honda	36565
2/12/2016	Evelynn Mckee	Toyota	18726
5/25/2016	Adelina Oglesby	Ford	17595
12/26/2016	Cami Goodson	Toyota	16319
9/17/2016	Louetta Maloney	Toyota	30600
7/17/2016	Zona Otis	Honda	14681
8/21/2016	Evelynn Mckee	Toyota	23636
12/13/2016	Yulanda Mireles	Ford	44288
12/11/2016	Zona Otis	Honda	18959
4/22/2016	Yulanda Mireles	Honda	36393
10/9/2016	Quentin Johns	Chevy	46727
2/17/2016	Quentin Johns	Chevy	26059
12/21/2016	Kurtis Osorio	Ford	35304
12/14/2016	Rudolf Eason	Ford	54509
1/14/2016	Kurtis Osorio	Ford	51086
10/22/2016	Julianna Kunz	Chevy	43672
5/21/2016	Kurtis Osorio	Toyota	27145
4/21/2016	Julianna Kunz	Honda	37221
9/28/2016	Quentin Johns	Ford	35705
1/5/2016	Timika Poe	Honda	15797
2/23/2016	Timika Poe	Chevy	44929
9/11/2016	Ernie Pettigrew	Chevy	27661
2/2/2016	Evelynn Mckee	Chevy	19666
8/14/2016	Kurtis Osorio	Toyota	18892
1/14/2016	Kurtis Osorio	Chevy	29443
5/4/2016	Kurtis Osorio	Honda	19025
12/2/2016	Kurtis Osorio	Honda	17925
7/20/2016	Yulanda Mireles	Ford	37290
8/12/2016	Louetta Maloney	Chevy	40804
8/19/2016	Cami Goodson	Chevy	24467
8/18/2016	Julianna Kunz	Toyota	26561
2/24/2016	Timika Poe	Ford	36741
10/8/2016	Rudolf Eason	Toyota	34328
5/10/2016	Yulanda Mireles	Toyota	17611
9/17/2016	Yulanda Mireles	Honda	17233
11/19/2016	Zona Otis	Ford	34092
7/16/2016	Julianna Kunz	Honda	25794
7/16/2016	Louetta Maloney	Chevy	19193
4/12/2016	Adelina Oglesby	Chevy	25748
7/30/2016	Towanda Pemberton	Ford	62864
8/25/2016	Earleen Milam	Honda	14308
6/13/2016	Yulanda Mireles	Honda	37611
10/5/2016	Earleen Milam	Chevy	44667
10/13/2016	Rudolf Eason	Toyota	32953
11/25/2016	Evelynn Mckee	Chevy	17915
3/26/2016	Evelynn Mckee	Chevy	51082
8/18/2016	Julianna Kunz	Ford	22581
9/29/2016	Kurtis Osorio	Toyota	28437
8/29/2016	Kurtis Osorio	Honda	28672
9/25/2016	Louetta Maloney	Toyota	34205
11/23/2016	Evelynn Mckee	Ford	49737
9/21/2016	Quentin Johns	Ford	28599
8/16/2016	Yulanda Mireles	Toyota	34736
1/29/2016	Quentin Johns	Toyota	34009
4/7/2016	Kurtis Osorio	Chevy	45474
1/11/2016	Kurtis Osorio	Chevy	43370
12/1/2016	Adelina Oglesby	Ford	46223
5/17/2016	Yulanda Mireles	Honda	32620
2/5/2016	Yulanda Mireles	Honda	18709
1/17/2016	Towanda Pemberton	Ford	62320
6/22/2016	Kurtis Osorio	Toyota	29718
6/15/2016	Adelina Oglesby	Honda	23101
2/4/2016	Timika Poe	Chevy	18847
6/4/2016	Louetta Maloney	Honda	18316
11/23/2016	Ernie Pettigrew	Honda	36671
6/16/2016	Towanda Pemberton	Chevy	19272
1/20/2016	Adelina Oglesby	Chevy	43940
7/17/2016	Timika Poe	Honda	36211
5/23/2016	Quentin Johns	Toyota	31874
10/10/2016	Ernie Pettigrew	Honda	13673
12/22/2016	Cami Goodson	Chevy	22465
6/5/2016	Ernie Pettigrew	Ford	49832
10/13/2016	Cami Goodson	Chevy	16484
5/24/2016	Zona Otis	Honda	36304
8/16/2016	Earleen Milam	Toyota	30713
7/27/2016	Louetta Maloney	Ford	47828
7/27/2016	Ernie Pettigrew	Chevy	32369
4/12/2016	Adelina Oglesby	Chevy	27260
4/10/2016	Earleen Milam	Chevy	25078
5/13/2016	Louetta Maloney	Ford	18486
11/4/2016	Adelina Oglesby	Honda	14964
3/24/2016	Hyman Irish	Toyota	30409
11/7/2016	Quentin Johns	Toyota	28203
8/26/2016	Julianna Kunz	Honda	37485
11/7/2016	Timika Poe	Chevy	24438
6/30/2016	Cami Goodson	Honda	16688
10/27/2016	Towanda Pemberton	Ford	53968
6/3/2016	Julianna Kunz	Honda	17209
8/1/2016	Timika Poe	Honda	21733
3/24/2016	Kurtis Osorio	Chevy	44263
9/8/2016	Julianna Kunz	Chevy	48301
6/5/2016	Rudolf Eason	Chevy	49615
1/24/2016	Earleen Milam	Toyota	21781
10/8/2016	Ernie Pettigrew	Ford	49480
4/25/2016	Evelynn Mckee	Ford	28860
10/23/2016	Yulanda Mireles	Ford	35371
5/1/2016	Evelynn Mckee	Ford	53608
11/9/2016	Towanda Pemberton	Toyota	20843
6/20/2016	Ernie Pettigrew	Ford	18548
10/15/2016	Yulanda Mireles	Chevy	44188
11/7/2016	Kurtis Osorio	Chevy	38730
5/17/2016	Rudolf Eason	Toyota	23465
8/13/2016	Zona Otis	Chevy	19355
1/17/2016	Quentin Johns	Ford	25012
4/24/2016	Rudolf Eason	Toyota	23457
9/2/2016	Rudolf Eason	Ford	41434
9/2/2016	Cami Goodson	Toyota	17560
12/19/2016	Kurtis Osorio	Ford	51707
6/10/2016	Earleen Milam	Honda	22663
3/26/2016	Rudolf Eason	Chevy	18088
3/18/2016	Hyman Irish	Toyota	30729
9/22/2016	Zona Otis	Toyota	29031
7/11/2016	Towanda Pemberton	Toyota	19636
5/31/2016	Earleen Milam	Chevy	39100
4/13/2016	Rudolf Eason	Honda	26424
7/31/2016	Louetta Maloney	Chevy	42123
11/4/2016	Cami Goodson	Ford	57741
8/14/2016	Kurtis Osorio	Ford	35247
7/28/2016	Rudolf Eason	Toyota	22375
4/7/2016	Yulanda Mireles	Chevy	22731
9/3/2016	Zona Otis	Chevy	50228
7/29/2016	Louetta Maloney	Chevy	28382
7/2/2016	Adelina Oglesby	Toyota	34117
10/19/2016	Louetta Maloney	Toyota	18203
5/26/2016	Julianna Kunz	Ford	26179
10/24/2016	Ernie Pettigrew	Honda	37614
5/6/2016	Zona Otis	Honda	35723
8/2/2016	Kurtis Osorio	Chevy	40536
9/19/2016	Towanda Pemberton	Chevy	32948
1/22/2016	Towanda Pemberton	Ford	38880
11/6/2016	Timika Poe	Toyota	16105
1/31/2016	Julianna Kunz	Chevy	28202
7/7/2016	Towanda Pemberton	Ford	24383
11/27/2016	Yulanda Mireles	Honda	30264
5/15/2016	Julianna Kunz	Honda	37008
9/4/2016	Evelynn Mckee	Honda	15573
9/6/2016	Adelina Oglesby	Chevy	26258
6/30/2016	Adelina Oglesby	Chevy	28656
2/14/2016	Timika Poe	Ford	64352
7/23/2016	Timika Poe	Honda	14762
7/31/2016	Adelina Oglesby	Chevy	31693
10/24/2016	Rudolf Eason	Toyota	22051
9/8/2016	Louetta Maloney	Toyota	17578
3/13/2016	Yulanda Mireles	Toyota	22867
3/28/2016	Adelina Oglesby	Ford	52194
12/30/2016	Rudolf Eason	Ford	15589
1/2/2016	Timika Poe	Toyota	23577
6/28/2016	Adelina Oglesby	Honda	26415
10/16/2016	Timika Poe	Chevy	54096
9/7/2016	Cami Goodson	Ford	50542
7/24/2016	Towanda Pemberton	Ford	33544
5/31/2016	Ernie Pettigrew	Honda	18558
4/30/2016	Evelynn Mckee	Toyota	34732
6/19/2016	Zona Otis	Toyota	24174
2/24/2016	Adelina Oglesby	Honda	14278
5/1/2016	Towanda Pemberton	Chevy	51801
12/3/2016	Earleen Milam	Ford	51694
6/9/2016	Rudolf Eason	Ford	27306
4/19/2016	Rudolf Eason	Chevy	40107
11/25/2016	Earleen Milam	Toyota	22190
3/28/2016	Julianna Kunz	Toyota	19454
12/16/2016	Timika Poe	Ford	54641
5/7/2016	Rudolf Eason	Toyota	23126
7/8/2016	Timika Poe	Honda	19131
7/24/2016	Earleen Milam	Ford	31316
8/26/2016	Earleen Milam	Toyota	17418
12/23/2016	Rudolf Eason	Ford	19649
1/14/2016	Timika Poe	Toyota	21788
10/16/2016	Yulanda Mireles	Chevy	47275
1/3/2016	Yulanda Mireles	Toyota	29090
3/17/2016	Louetta Maloney	Toyota	25133
8/30/2016	Timika Poe	Chevy	51734
9/30/2016	Julianna Kunz	Chevy	18940
9/6/2016	Quentin Johns	Toyota	22231
9/8/2016	Zona Otis	Chevy	30388
2/1/2016	Julianna Kunz	Chevy	50819
11/19/2016	Zona Otis	Ford	46889
10/28/2016	Hyman Irish	Ford	18989
5/1/2016	Louetta Maloney	Honda	35054
2/25/2016	Julianna Kunz	Ford	16164
12/23/2016	Julianna Kunz	Honda	19428
5/10/2016	Cami Goodson	Chevy	18399
10/15/2016	Rudolf Eason	Toyota	33852
5/29/2016	Rudolf Eason	Chevy	19571
1/8/2016	Louetta Maloney	Toyota	21635
2/7/2016	Evelynn Mckee	Chevy	49410
4/11/2016	Yulanda Mireles	Chevy	26832
7/29/2016	Timika Poe	Ford	14136
7/24/2016	Timika Poe	Toyota	24848
11/13/2016	Towanda Pemberton	Honda	19119
9/29/2016	Earleen Milam	Ford	36950
3/13/2016	Ernie Pettigrew	Honda	37047
8/10/2016	Louetta Maloney	Chevy	47987
6/7/2016	Julianna Kunz	Toyota	19036
5/10/2016	Timika Poe	Toyota	16724
4/2/2016	Rudolf Eason	Chevy	36459
7/28/2016	Yulanda Mireles	Chevy	49443
3/8/2016	Earleen Milam	Toyota	29773
7/23/2016	Rudolf Eason	Toyota	34084
6/16/2016	Hyman Irish	Honda	18569
11/5/2016	Timika Poe	Honda	22880
9/23/2016	Timika Poe	Toyota	17176
9/24/2016	Evelynn Mckee	Honda	24261
5/29/2016	Quentin Johns	Toyota	31625
8/7/2016	Quentin Johns	Chevy	49701
3/15/2016	Yulanda Mireles	Ford	60374
12/29/2016	Towanda Pemberton	Honda	16798
4/2/2016	Louetta Maloney	Ford	62384
3/10/2016	Yulanda Mireles	Ford	26147
1/16/2016	Rudolf Eason	Honda	17331
11/5/2016	Timika Poe	Toyota	21976
9/4/2016	Cami Goodson	Chevy	30552
9/12/2016	Yulanda Mireles	Toyota	27655
12/12/2016	Zona Otis	Honda	24666
11/10/2016	Hyman Irish	Ford	39646
2/7/2016	Quentin Johns	Honda	33080
1/26/2016	Ernie Pettigrew	Honda	24493
1/4/2016	Kurtis Osorio	Ford	38570
6/27/2016	Hyman Irish	Chevy	16600
7/31/2016	Towanda Pemberton	Ford	38178
11/27/2016	Kurtis Osorio	Ford	41331
2/6/2016	Hyman Irish	Chevy	16070
6/6/2016	Kurtis Osorio	Ford	34445
6/30/2016	Adelina Oglesby	Toyota	31398
4/17/2016	Earleen Milam	Honda	17945
10/28/2016	Earleen Milam	Chevy	19418
2/9/2016	Cami Goodson	Toyota	29335
2/19/2016	Hyman Irish	Chevy	22724
8/26/2016	Quentin Johns	Toyota	21661
6/25/2016	Ernie Pettigrew	Honda	22217
8/5/2016	Zona Otis	Honda	14365
12/16/2016	Zona Otis	Chevy	35292
8/21/2016	Rudolf Eason	Toyota	31262
7/1/2016	Earleen Milam	Chevy	35137
10/24/2016	Ernie Pettigrew	Chevy	26011
1/15/2016	Julianna Kunz	Honda	13974
5/15/2016	Timika Poe	Toyota	30945
10/9/2016	Rudolf Eason	Toyota	29956
5/28/2016	Hyman Irish	Toyota	32361
12/1/2016	Quentin Johns	Honda	28373
9/13/2016	Louetta Maloney	Ford	19976
1/23/2016	Louetta Maloney	Ford	56497
9/19/2016	Yulanda Mireles	Toyota	29781
1/4/2016	Quentin Johns	Ford	61646
10/8/2016	Adelina Oglesby	Honda	20084
1/31/2016	Zona Otis	Chevy	22603
4/22/2016	Ernie Pettigrew	Chevy	39150
11/8/2016	Hyman Irish	Toyota	32953
1/22/2016	Timika Poe	Chevy	42518
11/6/2016	Quentin Johns	Ford	19573
8/23/2016	Julianna Kunz	Ford	64187
3/1/2016	Yulanda Mireles	Toyota	32050
10/3/2016	Cami Goodson	Chevy	24132
7/13/2016	Quentin Johns	Chevy	34406
11/30/2016	Towanda Pemberton	Honda	15827
3/5/2016	Julianna Kunz	Chevy	26127
3/8/2016	Cami Goodson	Chevy	20693
12/30/2016	Evelynn Mckee	Toyota	29464
2/22/2016	Cami Goodson	Toyota	22948
8/4/2016	Ernie Pettigrew	Ford	53510
3/13/2016	Earleen Milam	Chevy	43500
10/29/2016	Cami Goodson	Ford	22521
9/9/2016	Adelina Oglesby	Toyota	23940
6/13/2016	Hyman Irish	Honda	14073
8/12/2016	Yulanda Mireles	Chevy	19591
2/13/2016	Cami Goodson	Ford	25916
5/10/2016	Ernie Pettigrew	Honda	36375
